ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
time,string,addr,port,addr,port,enum,string,interval,count,count,string,bool,bool,count,string,count,count,count,count,set[string]
1.726.891.584.246.010,CMYwnWfI6mLWgr14,192.168.0.66,35073,192.168.0.4,20,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.246.010,CH9NXn2lri0zfziLDc,192.168.0.66,35073,192.168.0.4,2222,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.246.010,CJLmU21xFg83uc7qY9,192.168.0.66,35073,192.168.0.4,1900,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.248.080,C4LVBv1K5ML6oz6uRg,192.168.0.66,35075,192.168.0.4,32774,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.248.080,CDTptF7mgrofiyDOi,192.168.0.66,35073,192.168.0.4,1065,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.248.080,COe6MxaHSwPRbsSpi,192.168.0.66,35073,192.168.0.4,54045,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.248.080,C4qna13wOQu6NQvL2j,192.168.0.66,35073,192.168.0.4,1022,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.248.080,CftCUa3qU54Jx5icGd,192.168.0.66,35073,192.168.0.4,1761,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.248.340,CfrUwv19ogEkDN6GN3,192.168.0.66,35073,192.168.0.4,3011,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.248.340,CXzfQi1oSFr1pX9f3l,192.168.0.66,35073,192.168.0.4,3404,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.248.340,CuA0T31SLVvWDNVBm5,192.168.0.66,35073,192.168.0.4,1971,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.248.340,CdsXRRhy0qh52tJ96,192.168.0.66,35073,192.168.0.4,1053,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.248.350,Cp5hxi4m7tQ9VFMfo2,192.168.0.66,35073,192.168.0.4,2105,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.250.380,COhKui2P4b6BapgJCb,192.168.0.66,35073,192.168.0.4,1108,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.250.380,CiPH0c2JT4o08aqgKk,192.168.0.66,35073,192.168.0.4,50006,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.324.020,CVUJHU7QL5Rjxp2va,192.168.0.66,35075,192.168.0.4,9110,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.326.140,Cs57irLYhY9iXkJbi,192.168.0.66,35075,192.168.0.4,8402,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.328.240,CC9w2s2oXrkmmG7fg2,192.168.0.66,35075,192.168.0.4,427,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.328.240,CNEdS22jRrPykQIXF4,192.168.0.66,35075,192.168.0.4,255,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.328.240,CUbs5e1nw9Txreiwlk,192.168.0.66,35075,192.168.0.4,14000,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.330.430,CgLUhg3RewLNTfLHy3,192.168.0.66,35075,192.168.0.4,1688,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.330.430,CebHiI1ddLbCWs4Ofd,192.168.0.66,35075,192.168.0.4,49400,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.330.610,CDmbAU2WXwCWILQlN1,192.168.0.66,35075,192.168.0.4,2160,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.332.650,CXnwBy4E7RBtcT6wC9,192.168.0.66,35075,192.168.0.4,40193,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.332.650,CNzbP51SSUzNwo7ykb,192.168.0.66,35075,192.168.0.4,1001,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.332.650,C0ovxxkcq37SPZ8A9,192.168.0.66,35075,192.168.0.4,1187,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.332.650,CDMzeZ23QKRdMq9Gd,192.168.0.66,35075,192.168.0.4,2030,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.334.890,COr6Fy3wqfqKRAOmqk,192.168.0.66,35075,192.168.0.4,5877,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.334.890,CPvCYA1Q0oNv61y5u1,192.168.0.66,35075,192.168.0.4,2021,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.334.890,CTqpUd4EBBjzGfimOl,192.168.0.66,35075,192.168.0.4,3869,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.336.960,CEtOI44nqsb3oGdvGf,192.168.0.66,35075,192.168.0.4,3000,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.336.960,C9BvIS3Civealdc6di,192.168.0.66,35075,192.168.0.4,8873,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.336.960,CMG1IJ1Wp4HkOrV3kg,192.168.0.66,35075,192.168.0.4,2968,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.336.960,CR3ZEC1QKf7PcH2WQ1,192.168.0.66,35075,192.168.0.4,9878,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.336.970,CVEill35St3pjSZFcf,192.168.0.66,35075,192.168.0.4,9102,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.337.210,C3ZiFb3Mmm0sdUi7ub,192.168.0.66,35075,192.168.0.4,1296,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.337.210,ComLp4SKI54dl0t0e,192.168.0.66,35075,192.168.0.4,3851,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.337.210,ClC8nt2DcuHJc8XVT4,192.168.0.66,35075,192.168.0.4,2038,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.339.230,CiGc073WZGcWqZLDMb,192.168.0.66,35075,192.168.0.4,1114,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.339.230,CAaG6p2tUjRs5UExI1,192.168.0.66,35075,192.168.0.4,2638,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.339.230,CbRhapojdEYZH1hW9,192.168.0.66,35075,192.168.0.4,163,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.339.240,C07CFU2Ahfy7OVP49d,192.168.0.66,35075,192.168.0.4,903,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.339.240,CxMVlJ1ppUGTuGGU6i,192.168.0.66,35075,192.168.0.4,49999,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.339.490,Cgffh53JdZawTiAqA,192.168.0.66,35075,192.168.0.4,3017,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.339.490,CyddvVCNymCBun0v7,192.168.0.66,35075,192.168.0.4,3995,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.339.490,CbxJv5JD7klepit9k,192.168.0.66,35075,192.168.0.4,2103,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.339.490,Csm2bGGkZH66ynH61,192.168.0.66,35075,192.168.0.4,8007,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.339.490,CFKCCt44AvHtBTJXBl,192.168.0.66,35075,192.168.0.4,1521,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.339.490,CyOhRr47B0uTqTvXNf,192.168.0.66,35075,192.168.0.4,1067,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.341.520,CUv2wH1739SUrofOY5,192.168.0.66,35075,192.168.0.4,9898,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.341.520,CHNTuHizLjHA1Ry21,192.168.0.66,35075,192.168.0.4,32777,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.341.520,Ces3Hw2DC1vWr5mi5b,192.168.0.66,35075,192.168.0.4,683,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.341.520,Clw47q2T76eKRYXClb,192.168.0.66,35075,192.168.0.4,5730,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.341.520,Ch73G9uxzRYTqEXbk,192.168.0.66,35075,192.168.0.4,9535,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.341.790,CbwIcO3B65TxtTB2a5,192.168.0.66,35075,192.168.0.4,3905,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.341.790,Cf7YFgy9kyPl1ChZk,192.168.0.66,35075,192.168.0.4,1093,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.341.790,C97QaQ1fpmWNhj67sf,192.168.0.66,35075,192.168.0.4,45100,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.341.790,CcWdCs12NKQLfxERlh,192.168.0.66,35075,192.168.0.4,1080,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.341.790,C8xILZ3uh5zPb22Csg,192.168.0.66,35075,192.168.0.4,2909,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.343.760,CqC8IU21x0Nna5Fe7c,192.168.0.66,35075,192.168.0.4,38292,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.343.760,C76cLaRLWkLMM8HBi,192.168.0.66,35075,192.168.0.4,1038,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.343.760,C4qPWq28crQQ9P66M5,192.168.0.66,35075,192.168.0.4,497,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.343.760,CvpHMe4Ndid6MnLIy,192.168.0.66,35075,192.168.0.4,8200,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.343.760,CwAElr3QtXmwPcyU16,192.168.0.66,35075,192.168.0.4,7512,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.344.030,C8sdNF1wE8RWMeha1i,192.168.0.66,35075,192.168.0.4,1434,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.344.040,CxA4p41dMD8MUmyTEj,192.168.0.66,35075,192.168.0.4,1105,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.344.040,CCCP9u446XTkEAHxgg,192.168.0.66,35075,192.168.0.4,10082,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.344.040,CMf1q5fYnLyDUXGsk,192.168.0.66,35075,192.168.0.4,57294,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.344.040,CiAvNy3ATTFyZ0Woj4,192.168.0.66,35075,192.168.0.4,9929,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.346.110,C0swUS3GV1yNnbDxbg,192.168.0.66,35075,192.168.0.4,1900,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.346.110,Cv6iPZ1rhGbeECQAHh,192.168.0.66,35075,192.168.0.4,2222,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.346.110,CCVElR3ZB0vo13Z6m9,192.168.0.66,35075,192.168.0.4,20,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.346.110,C2vaM33If6BASIIPd2,192.168.0.66,35075,192.168.0.4,2717,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.346.110,CDnqh82DtfKTtDYMn2,192.168.0.66,35075,192.168.0.4,2119,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.346.370,CJ8q7B1aabRdzbG3gg,192.168.0.66,35075,192.168.0.4,8192,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.346.370,Cik2Qe2qYtmy3bF6T5,192.168.0.66,35075,192.168.0.4,4848,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.346.370,CraPDt13Uf1yj45tGg,192.168.0.66,35075,192.168.0.4,254,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.346.370,CGZVHK1QpMFrjcIOAc,192.168.0.66,35075,192.168.0.4,6123,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.346.370,CIUiQuzLSdQZ8Kpea,192.168.0.66,35075,192.168.0.4,1059,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.346.380,CwGC8v4jwJ5uTSApYk,192.168.0.66,35075,192.168.0.4,25734,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.348.420,Cftlwr2BKcBCrOK7al,192.168.0.66,35075,192.168.0.4,2105,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.348.420,CxjWm14J58q8r4xmd3,192.168.0.66,35075,192.168.0.4,1053,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.348.420,ChJn0N24RC14E39PAd,192.168.0.66,35075,192.168.0.4,1971,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.348.420,C2kO7o3nbxnrYXoeg4,192.168.0.66,35075,192.168.0.4,3404,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.348.420,CnmJJ30nJFRpOo5gk,192.168.0.66,35075,192.168.0.4,3011,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.348.680,CbMi1B4PhzPqOta6ul,192.168.0.66,35075,192.168.0.4,1761,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.348.680,C3Ifo912fI21O4M9Mk,192.168.0.66,35075,192.168.0.4,1022,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.348.680,CQNS9Z1EJqgdLI7gHf,192.168.0.66,35075,192.168.0.4,54045,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.348.680,CTCrN217P1pq4BJvd4,192.168.0.66,35075,192.168.0.4,1065,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.348.680,CwGQxM2s2xiiQnaFhb,192.168.0.66,35073,192.168.0.4,1033,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.350.750,CPRs5lnWb2UkGPx0j,192.168.0.66,35075,192.168.0.4,50006,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.350.750,CUrPGp3Bm1pi5t7wKe,192.168.0.66,35075,192.168.0.4,1108,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.579.384.110,CWstKB2qgS87V1eZ3j,192.168.0.3,5353,224.0.0.251,5353,udp,dns,403,202,0,S0,T,F,0,D,2,258,0,0,-
1.726.891.579.384.250,C5qHA64TXarE3T4vTc,fe80::3ae7:c0ff:fe05:535c,5353,ff02::fb,5353,udp,dns,381,202,0,S0,T,F,0,D,2,298,0,0,-
1.726.891.584.424.670,CaXaiU2F22AEMO89O,192.168.0.66,35073,192.168.0.4,636,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.426.760,CH5IIp1TKI3cWv1cPb,192.168.0.66,35073,192.168.0.4,3546,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.429.040,CE1Vst1Np8LZYXtmMc,192.168.0.66,35073,192.168.0.4,8011,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.429.050,C6ZR2n4CHktOWdlAy9,192.168.0.66,35073,192.168.0.4,17,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.429.050,CePiM3305s356INmOf,192.168.0.66,35073,192.168.0.4,1248,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.431.140,Cvb0Ph42MgVtzPCzph,192.168.0.66,35073,192.168.0.4,5440,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.431.140,CK9jfY26Wv6KIIL1Dj,192.168.0.66,35073,192.168.0.4,1084,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.431.140,CZOoWs2yS09IidIoj9,192.168.0.66,35073,192.168.0.4,481,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.433.400,CHjVYBLlwCGbBy0Ve,192.168.0.66,35073,192.168.0.4,3800,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.433.400,CVBLJx4slDTsfI9HI7,192.168.0.66,35073,192.168.0.4,49152,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.433.400,CtNhYf2QH9WkJQFZBe,192.168.0.66,35073,192.168.0.4,14238,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.433.400,CKGsVK2YdCUrVx4e0k,192.168.0.66,35073,192.168.0.4,13783,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.435.520,C44e9LRs9Up1Ihin1,192.168.0.66,35073,192.168.0.4,9050,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.435.530,CYHdxXvTmcKmpi1y8,192.168.0.66,35073,192.168.0.4,1111,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.435.530,COeuxH148pmW2kFTX5,192.168.0.66,35073,192.168.0.4,2006,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.437.700,CgTccEhc6TGS652Ka,192.168.0.66,35073,192.168.0.4,2366,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.437.700,CfhWGh48jnWkhfbHF2,192.168.0.66,35073,192.168.0.4,9595,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.437.700,C8r7ZZ2nBeWNIoWtJ6,192.168.0.66,35073,192.168.0.4,4006,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.437.700,Cy35Pr2C54n1rOehv5,192.168.0.66,35073,192.168.0.4,10000,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.437.700,Cvb04D1JBY4udhhXv6,192.168.0.66,35073,192.168.0.4,1580,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.437.960,CMnQpN39L068SAak2j,192.168.0.66,35073,192.168.0.4,8083,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.437.960,Cfl27F3ZnDzzjfpKoj,192.168.0.66,35073,192.168.0.4,2920,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.437.960,CrG8Hc1b8VOMllxv7k,192.168.0.66,35073,192.168.0.4,1322,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.439.960,CuQMec3TrbAcBA3Zh9,192.168.0.66,35073,192.168.0.4,9003,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.439.960,CvuL7s2ndw2LmZCTNi,192.168.0.66,35073,192.168.0.4,9876,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.439.960,CztRKK3PE8JGC1TDwj,192.168.0.66,35073,192.168.0.4,9618,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.439.970,CqKyroZvcdeHkt3q9,192.168.0.66,35073,192.168.0.4,1030,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.439.970,CmsMn62NStPvVdufJ8,192.168.0.66,35073,192.168.0.4,1687,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.440.230,CnorH4D52xQvctNAg,192.168.0.66,35073,192.168.0.4,1524,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.440.230,Ctdn0khqdXeX7zodh,192.168.0.66,35073,192.168.0.4,20222,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.440.230,CVbU262aDFUAaq8drl,192.168.0.66,35073,192.168.0.4,3517,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.440.230,C8ormgsBkcDSQW1jh,192.168.0.66,35073,192.168.0.4,50500,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.440.230,Cl8xpg33ZkvfN7jXWl,192.168.0.66,35073,192.168.0.4,5030,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.440.230,CxefGj4d5vMQUMgMd2,192.168.0.66,35073,192.168.0.4,981,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.442.250,CaVaoB6x95hS6xfqj,192.168.0.66,35073,192.168.0.4,5922,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.442.250,CfUVyL3RAzYtfmGOo7,192.168.0.66,35073,192.168.0.4,9593,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.442.250,CuReZn1iTETZPxHQjg,192.168.0.66,35073,192.168.0.4,3827,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.442.250,CsEzQj1EXx4h37UMzk,192.168.0.66,35073,192.168.0.4,1583,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.442.250,ChpbL12BQDGH4W9Tm,192.168.0.66,35073,192.168.0.4,6689,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.442.510,CGJyk947lqHuj9R4bk,192.168.0.66,35073,192.168.0.4,1183,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.442.510,CTqAbs2gDxC0tLOBw6,192.168.0.66,35073,192.168.0.4,1058,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.442.510,CHM51j3Ab8IgY08Vj2,192.168.0.66,35073,192.168.0.4,1782,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.442.520,CuRWCi37hnuAicHL9i,192.168.0.66,35073,192.168.0.4,7,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.445.720,CSQoPa2swL4Pr8sDAe,192.168.0.66,35073,192.168.0.4,1310,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.445.730,Cf6aLBmjByohsi52c,192.168.0.66,35073,192.168.0.4,3324,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.445.730,C27EWA1HKpJjJ1d9Bi,192.168.0.66,35073,192.168.0.4,2608,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.445.730,CXegax3WcwFrUjTi9,192.168.0.66,35073,192.168.0.4,18988,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.445.730,CYzITu8QUaXhLnBG9,192.168.0.66,35073,192.168.0.4,1533,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.446.010,C7i6af3rDQwbs6PtE9,192.168.0.66,35073,192.168.0.4,2005,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.446.010,CA00sI3TEqELw83Bc8,192.168.0.66,35073,192.168.0.4,32775,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.446.010,C1oaqutf3Q794wuBc,192.168.0.66,35073,192.168.0.4,631,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.446.010,CUbSIw43b4ukEZGzB9,192.168.0.66,35073,192.168.0.4,5221,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.446.010,C1vfyxobh8HEyFl21,192.168.0.66,35073,192.168.0.4,30718,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.446.010,CerCmjIx3VkD5w1lc,192.168.0.66,35073,192.168.0.4,1021,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.446.020,Cer15p1y3uakiVqDTd,192.168.0.66,35073,192.168.0.4,555,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.447.970,CpkFtV30shO2cxdlob,192.168.0.66,35073,192.168.0.4,6788,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.447.980,CXxldO20zXF7e62c8,192.168.0.66,35073,192.168.0.4,3527,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.448.230,Cpjukt1O10Ygqa42ae,192.168.0.66,35073,192.168.0.4,1102,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.448.230,Chykup4oKDa4t6ldG,192.168.0.66,35073,192.168.0.4,3001,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.448.230,Cdirec3sufEYJaZwU9,192.168.0.66,35073,192.168.0.4,6101,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.448.230,CLNZgr22kKi3oTpIL6,192.168.0.66,35073,192.168.0.4,1417,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.448.240,Co6pPS3fh5Pgv5tFMb,192.168.0.66,35073,192.168.0.4,2998,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.448.240,CTi6zm2aFr38z0VwP,192.168.0.66,35073,192.168.0.4,5800,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.448.240,CPyhbe2y24mJvmys84,192.168.0.66,35073,192.168.0.4,1309,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.448.240,Co35qS1OINNcF87Nq7,192.168.0.66,35073,192.168.0.4,1092,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.448.730,Cb2XrF390nzuP5kbI2,192.168.0.66,35073,192.168.0.4,1085,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.450.240,C98Pyn2uwYvYCtrjS,192.168.0.66,35075,192.168.0.4,1033,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.450.340,CKkESUONiyIupACt,192.168.0.66,35073,192.168.0.4,55056,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
1.726.891.584.450.340,CWPvFc1BQOi2rycVQ8,192.168.0.66,35073,192.168.0.4,2035,tcp,-,-,-,-,S0,T,T,0,S,1,44,0,0,-
